contractId,description,category,status,progress,region,province,latitude,longitude,startDate,completionDate,infraYear,programName,sourceOfFunds,budget,amountPaid,contractorId,image_folder_path,downloaded_image_count,date_00_pre_start,date_25_progress,date_50_progress,date_75_progress,date_100_completed,date_post_completion,osm_mask_path,vit_delta_00_to_25_t0.3,vit_delta_00_to_25_t0.4,vit_delta_00_to_25_t0.5,vit_delta_00_to_25_t0.6,vit_delta_00_to_25_t0.7,vit_delta_00_to_25_t0.8,vit_delta_25_to_50_t0.3,vit_delta_25_to_50_t0.4,vit_delta_25_to_50_t0.5,vit_delta_25_to_50_t0.6,vit_delta_25_to_50_t0.7,vit_delta_25_to_50_t0.8,vit_delta_50_to_75_t0.3,vit_delta_50_to_75_t0.4,vit_delta_50_to_75_t0.5,vit_delta_50_to_75_t0.6,vit_delta_50_to_75_t0.7,vit_delta_50_to_75_t0.8,vit_delta_75_to_10_t0.3,vit_delta_75_to_10_t0.4,vit_delta_75_to_10_t0.5,vit_delta_75_to_10_t0.6,vit_delta_75_to_10_t0.7,vit_delta_75_to_10_t0.8,vit_delta_10_to_po_t0.3,vit_delta_10_to_po_t0.4,vit_delta_10_to_po_t0.5,vit_delta_10_to_po_t0.6,vit_delta_10_to_po_t0.7,vit_delta_10_to_po_t0.8
22af0053,"sustainable infrastructure projects alleviating gaps (sipag), construction of road , san francisco -  ambitacay road, agoo, la union, sta.0+000 - sta.1+000, sta.0+000 - sta.0+900, agoo, la union",roads,completed,100.0,Region I,La Union 2nd DEO,16.3003282,120.3937858,2022-05-18,2023-10-09,2022,regular infra,regular infra - gaa 2022 cssp,49000000.0,0,32677,data/images/22af0053,6,2022-04-18,2022-09-22,2023-01-27,2023-06-03,2023-10-09,2023-11-08,data/images/22af0053/22af0053_road_mask.png,1.0,1.0,1.0,0.46125058474972713,0.2360829564946203,0.0,1.0,1.0,1.0,0.26508654295961326,0.06876656790893497,0.0,1.0,1.0,0.9886168719787931,0.06595976921877436,0.010603461718384532,0.0,1.0,1.0,0.9998440667394355,0.18961484484640573,0.07328863246530484,0.0,1.0,1.0,0.9800405426477468,0.10665835022610323,0.015281459535318884,0.0
21lc0080,"construction of diversion road, barangay sto. niño, carmen, davao del norte to barangay cabili, panabo city, davao del norte",roads,completed,100.0,Region XI,Davao del Norte DEO,7.3333667,125.6906833,2021-05-26,2022-06-23,2021,regular infra,regular infra - gaa 2021 lp,88780000.0,0,22465,data/images/21lc0080,6,2021-04-26,2021-09-01,2021-12-08,2022-03-16,2022-06-23,2022-07-23,data/images/21lc0080/21lc0080_road_mask.png,1.0,1.0,0.693226421442189,0.012223842099360772,0.002130761466861052,0.0,1.0,1.0,0.8459683750140181,0.03140069530111024,0.0057194123584165075,0.0,1.0,1.0,0.9014242458225861,0.07855781092295615,0.02298979477402714,0.0,1.0,1.0,0.9855893237635976,0.17494673096332847,0.08203431647415049,0.0,1.0,1.0,0.8201749467309634,0.024223393517999327,0.0043175956039026575,0.0
22fh0069,"sustainable infrastructure projects alleviating gaps (sipag) _ access roads and/or bridges from the national road/s leading to major strategic public buildings/facilities _ construction of genitligan to sitio waka road, barangay genitligan, baras, catandu",roads,completed,100.0,Region V,Catanduanes DEO,13.7279203,124.3821461,2022-05-27,2023-06-05,2022,regular infra,regular infra - gaa 2022 cssp,29398760.0,0,33436,data/images/22fh0069,6,2022-04-27,2022-08-28,2022-11-30,2023-03-03,2023-06-05,2023-07-05,data/images/22fh0069/22fh0069_road_mask.png,1.0,1.0,0.9946458992455586,0.28449744463373083,0.09345339498661474,0.0,1.0,1.0,1.0,0.4473107812119737,0.2718422973959601,0.0,1.0,1.0,1.0,0.5821367729374544,0.30932100267705037,0.0,1.0,1.0,1.0,0.22876612314431735,0.0535410075444147,0.0,1.0,1.0,0.7142857142857143,0.06643952299829642,0.051350693599415916,0.0
20l00039,"construction of bypass road at malagamot road-jct. mudiang road, davao city",roads,completed,100.0,Region XI,Region XI,7.1573127,125.6569296,2020-12-22,2023-12-18,2020,regular infra,regular infra - gaa 2020 oo-1,97136140.53,0,5733,data/images/20l00039,6,2020-11-22,2021-09-20,2022-06-20,2023-03-20,2023-12-18,2024-01-17,data/images/20l00039/20l00039_road_mask.png,1.0,1.0,0.7886660686827268,0.026300615069195284,0.010379292670425424,0.0,1.0,1.0,0.9730586878523834,0.04667478216299334,0.009129933367503845,0.0,1.0,1.0,0.9912224500256279,0.0352703741670938,0.009129933367503845,0.0,1.0,1.0,0.9901973347001538,0.018612250128139416,0.0009290107637109175,0.0,1.0,1.0,0.48859559200410047,0.0,0.0,0.0
22b00047,"oo1: ensure safe and reliable national road system: network development program: construction of missing links/new roads: jct. abbag-nagtipunan-nueva vizcaya road via dupax (mactol-bucao section), quirino",roads,completed,100.0,Region II,Region II,16.1362777,121.5194327,2022-04-08,2023-07-31,2022,regular infra,regular infra - gaa 2022 oo-1,113123889.54,0,17467,data/images/22b00047,6,2022-03-09,2022-08-05,2022-12-03,2023-04-02,2023-07-31,2023-08-30,data/images/22b00047/22b00047_road_mask.png,1.0,1.0,1.0,0.3385971355123026,0.2016158648549394,0.0,1.0,1.0,1.0,0.30444362835108335,0.1667278736687477,0.0,1.0,1.0,1.0,0.43591626882115314,0.26698494307748805,0.0,1.0,1.0,1.0,0.2144693352919574,0.04663973558575101,0.0,1.0,1.0,0.9794344473007712,0.07822254865956665,0.01579140653690782,0.0
21eb0032,"construction of concrete road  junction mwcr (labangan)-murtha-jct iriron road, poypoy, section, occidental mindoro",roads,completed,100.0,Region IV-B,Mindoro Occidental DEO,12.6256283,121.0160717,2021-03-22,2022-09-03,2021,regular infra,regular infra - gaa 2021 oo-1,48990690.45,0,18187,data/images/21eb0032,6,2021-02-20,2021-08-01,2021-12-12,2022-04-23,2022-09-03,2022-10-03,data/images/21eb0032/21eb0032_road_mask.png,1.0,1.0,1.0,0.24277854195323245,0.06740027510316368,0.0,1.0,1.0,1.0,0.45563961485557086,0.2125171939477304,0.0,1.0,1.0,0.9993122420907841,0.015474552957359009,0.0,0.0,1.0,1.0,1.0,0.12757909215955984,0.04883081155433287,0.0,1.0,1.0,0.6685006877579092,0.002751031636863824,0.0,0.0
22la0114,"construction of road (phase 2), new barili, maco to mararag golden valley, mabini, davao de oro",roads,completed,100.0,Region XI,Davao de Oro 1st DEO,7.3786705,125.9784564,2022-03-30,2023-08-12,2022,regular infra,regular infra - gaa 2022 cssp,57899062.9,0,35843,data/images/22la0114,6,2022-02-28,2022-08-02,2022-12-05,2023-04-09,2023-08-12,2023-09-11,data/images/22la0114/22la0114_road_mask.png,1.0,1.0,1.0,0.6950184501845018,0.364760147601476,0.0,1.0,1.0,1.0,0.8422509225092251,0.5188191881918819,0.0,1.0,1.0,1.0,0.32177121771217715,0.11549815498154982,0.0,1.0,1.0,1.0,0.26789667896678965,0.09870848708487084,0.0,1.0,1.0,0.9994464944649446,0.2725092250922509,0.12121771217712177,0.0
22ca0074,"convergence and special support program - construction/improvement of access roads leading to trades, industries and economic zones (roads leveraging linkages for industry and trade infrastructure program - roll-it) - opening and construction of road in b",roads,completed,100.0,Region III,Bataan 1st DEO,14.9191028,120.4768361,2022-06-21,2024-04-12,2022,regular infra,regular infra - gaa 2022 cssp,9799998.73,0,36878,data/images/22ca0074,6,2022-05-22,2022-12-03,2023-05-17,2023-10-29,2024-04-12,2024-05-12,data/images/22ca0074/22ca0074_road_mask.png,1.0,1.0,0.989347387306571,0.5099798161022651,0.27534200493384164,0.0,1.0,1.0,0.9701726844583988,0.3750280331912985,0.19841892801076474,0.0,1.0,1.0,0.913321372505046,0.3141399416909621,0.16248037676609106,0.0,1.0,1.0,0.9058084772370487,0.3032630634671451,0.16590042610450773,0.0,1.0,1.0,0.6411190849966361,0.002186588921282799,0.0,0.0
20de0134,"construction/repair/rehabilitation/ improvement of various infrastructure including local projects construction of pastor road including drainage, batangas city",roads,completed,100.0,Region IV-A,Batangas 2nd DEO,13.7537656,121.069065,2020-11-25,2021-12-27,2020,regular infra,regular infra - gaa 2020 lp,49000000.0,0,45033,data/images/20de0134,6,2020-10-26,2021-03-04,2021-06-11,2021-09-18,2021-12-27,2022-01-26,data/images/20de0134/20de0134_road_mask.png,1.0,1.0,0.9971722789075571,0.6356010085538563,0.43033202158493766,0.0,1.0,1.0,0.6896811744468271,0.07408629262200438,0.03569997879209181,0.0,1.0,1.0,0.9073450055376204,0.0961189528006221,0.03965878832151189,0.0,1.0,1.0,0.861276716073238,0.1730565308575064,0.06385936800433584,0.0,1.0,1.0,0.831279308150906,0.11626646558427788,0.03176473360510875,0.0
22f00112,"convergence and special support program-sustainable infrastructure program alleviating gaps (sipag)-access roads and/or bridges from the national road/s leading to major/strategic public buildings/facilities-construction of doña mercedes-palanas road,guin",roads,completed,100.0,Region V,Region V,13.2291573,123.5889826,2022-07-14,2023-12-26,2022,regular infra,regular infra - gaa 2022 cssp,240383127.89,0,15906,data/images/22f00112,6,2022-06-14,2022-11-23,2023-04-05,2023-08-15,2023-12-26,2024-01-25,data/images/22f00112/22f00112_road_mask.png,1.0,1.0,1.0,0.7391696750902527,0.4452466907340554,0.0,1.0,1.0,1.0,0.6338748495788207,0.4166666666666667,0.0,1.0,1.0,1.0,0.7199157641395909,0.41034897713598073,0.0,1.0,1.0,1.0,0.7584235860409145,0.5478339350180506,0.0,1.0,1.0,0.5827316486161251,0.1272563176895307,0.06678700361010831,0.0
19n00082,"construction of by-pass and diverion roads- surigao- agusan west coastal road, package 2, jabonga, agusan del norte",roads,completed,100.0,Region XIII,Region XIII,9.2959164,125.5058429,2019-07-22,2020-09-07,2019,regular infra,regular infra - gaa 2019 oo-1,96322656.57,0,23327,data/images/19n00082,6,2019-06-22,2019-11-02,2020-02-13,2020-05-26,2020-09-07,2020-10-07,data/images/19n00082/19n00082_road_mask.png,1.0,1.0,1.0,0.33908306854289605,0.2174307762142533,0.0,1.0,1.0,0.7793917385383567,0.07262823422605538,0.014979573309123922,0.0,1.0,1.0,1.0,0.03404448479346346,0.013163867453472538,0.0,1.0,1.0,0.8157058556513844,0.015433499773036768,0.005447117566954153,0.0,1.0,1.0,0.8029959146618247,0.007262823422605538,0.0009078529278256923,0.0
23i00042,"network development - construction of by-pass and diversion roads - tacloban city bypass road extension (package g), tacloban city",roads,completed,100.0,Region VIII,Region VIII,11.2906288,124.954134,2023-04-05,2024-09-15,2023,regular infra,regular infra - gaa 2023 oo-1,182755286.9,0,34462,data/images/23i00042,6,2023-03-06,2023-08-15,2023-12-25,2024-05-05,2024-09-15,2024-10-15,data/images/23i00042/23i00042_road_mask.png,1.0,1.0,1.0,0.5247396635652227,0.26729927906833445,0.0,1.0,1.0,0.8606814960872512,0.03222626163041469,0.008503296567872328,0.0,1.0,1.0,0.8435516667693634,0.0014788341857169265,0.0,0.0,1.0,1.0,1.0,0.8428738677675766,0.6470515743422269,0.0,1.0,1.0,1.0,0.8743607123051328,0.6497627703493746,0.0
22cn0086,"construction of road, brgy. maligaya, dipaculao, aurora",roads,completed,100.0,Region III,Aurora DEO,15.804485,121.492925,2022-02-11,2023-07-04,2022,regular infra,regular infra - gaa 2022 cssp,9309909.08,0,36731,data/images/22cn0086,6,2022-01-12,2022-06-18,2022-10-23,2023-02-27,2023-07-04,2023-08-03,data/images/22cn0086/22cn0086_road_mask.png,1.0,1.0,1.0,0.6318522413566452,0.3718285789404496,0.0,1.0,1.0,0.6928486919942158,0.02241356645195215,0.006704351255422637,0.0,1.0,1.0,0.6467069804127777,0.02918364664125148,0.007230182726436178,0.0,1.0,1.0,0.6998816879190219,0.030432496384908636,0.01091100302353096,0.0,1.0,1.0,0.8630209018009728,0.26488760352307084,0.14723281188379125,0.0
22k00240,"construction of by-pass and diversion roads, cagayan de oro diversion road, (jct. balubal sayre highway-pueblo de oro, cdo-old airport road diversion road (pueblo de oro/jct. cdo-old airport road) phase ii, package 11, cagayan de oro city",roads,completed,100.0,Region X,Region X,8.4596803,124.7332956,2022-07-25,2023-11-20,2022,regular infra,regular infra - gaa 2022 oo-1,64723395.65,0,18310,data/images/22k00240,6,2022-06-25,2022-11-22,2023-03-23,2023-07-22,2023-11-20,2023-12-20,data/images/22k00240/22k00240_road_mask.png,1.0,1.0,1.0,0.22171898040867916,0.09500737307773331,0.0,1.0,1.0,0.9590267537392037,0.06246050136928587,0.010216979144722983,0.0,1.0,1.0,0.9987360438171476,0.07446808510638298,0.025068464293237835,0.0,1.0,1.0,0.9865178007162418,0.17600589846218664,0.04571308194649252,0.0,1.0,1.0,0.9304824099431219,0.03570676216557826,0.0072677480514008845,0.0
22ck0042,"construction of road, sitio paraiso, sta. lucia, capas, tarlac",roads,completed,100.0,Region III,Tarlac 2nd DEO,15.3784722,120.4985194,2022-01-29,2023-04-17,2022,regular infra,regular infra - gaa 2022 cssp,19594972.17,0,15895,data/images/22ck0042,6,2021-12-30,2022-05-19,2022-09-07,2022-12-27,2023-04-17,2023-05-17,data/images/22ck0042/22ck0042_road_mask.png,1.0,1.0,0.9821273306926867,0.3522364988889962,0.12887643705922133,0.0,1.0,1.0,1.0,0.6552990049270602,0.39542073229639646,0.0,1.0,1.0,1.0,0.46179113129166266,0.21621099410684957,0.0,1.0,1.0,0.9761375712491547,0.20732296396483432,0.05777219592309922,0.0,1.0,1.0,0.7832093517534537,0.17534537725823593,0.098154767655299,0.0
22k00069,"construction of bypass & diversion roads, sayre highway parallel road i (libona-manolo fortich-impasug-ong section), package 13, bukidnon",roads,completed,100.0,Region X,Region X,8.2188619,124.9224522,2022-03-16,2024-08-30,2022,regular infra,regular infra - gaa 2022 oo-1,106357268.62,0,6506,data/images/22k00069,6,2022-02-14,2022-10-26,2023-06-08,2024-01-18,2024-08-30,2024-09-29,data/images/22k00069/22k00069_road_mask.png,1.0,1.0,1.0,0.3891203703703704,0.1571759259259259,0.0,1.0,1.0,1.0,0.475,0.2175925925925926,0.0,1.0,1.0,1.0,0.618287037037037,0.2849537037037037,0.0,1.0,1.0,1.0,0.9101851851851852,0.6875,0.0,1.0,1.0,1.0,0.7710648148148148,0.5259259259259259,0.0
20cj0129,"construction / repair / rehabilitation / improvement of various infrastructure including local projects construction of san jose, tarlac-palauig, zambales road including drainage phase 10, san jose, tarlac",roads,completed,100.0,Region III,Tarlac DEO,15.4617531,120.2489678,2020-12-01,2022-04-04,2020,regular infra,regular infra - gaa 2020 lp,75641867.38,0,8736,data/images/20cj0129,6,2020-11-01,2021-04-02,2021-08-02,2021-12-02,2022-04-04,2022-05-04,data/images/20cj0129/20cj0129_road_mask.png,1.0,1.0,1.0,0.9942880456956344,0.8266013871889025,0.0,1.0,1.0,1.0,0.23011015911872704,0.09873521011831905,0.0,1.0,1.0,1.0,0.1966544267645859,0.012647898816809465,0.0,1.0,1.0,1.0,0.24887800897592818,0.08200734394124846,0.0,1.0,1.0,1.0,0.13749490004079967,0.03671970624235006,0.0
23nb0039,"construction of concrete road - construction of  kauswagan - maharlika road, talacogon, agusan del sur",roads,completed,100.0,Region XIII,Agusan del Sur 1st DEO,8.4492361,125.8500861,2023-03-31,2024-06-21,2023,regular infra,regular infra - gaa 2023 cssp,77198954.2,0,35966,data/images/23nb0039,6,2023-03-01,2023-07-21,2023-11-10,2024-03-01,2024-06-21,2024-07-21,data/images/23nb0039/23nb0039_road_mask.png,1.0,1.0,0.9979838709677419,0.21370967741935484,0.05904377880184332,0.0,1.0,1.0,1.0,0.2462557603686636,0.10887096774193548,0.0,1.0,1.0,1.0,0.41877880184331795,0.2658410138248848,0.0,1.0,1.0,1.0,0.2569124423963134,0.12960829493087558,0.0,1.0,1.0,0.5129608294930875,0.0,0.0,0.0
20ga0134,"construction of alfonso xii local road, brgy. alfonso xii, libacao, aklan",roads,completed,100.0,Region VI,Aklan DEO,11.413713,122.342208,2020-11-26,2022-08-03,2020,regular infra,regular infra - gaa 2020 lp,9650000.0,0,32352,data/images/20ga0134,6,2020-10-27,2021-04-28,2021-09-29,2022-03-02,2022-08-03,2022-09-02,data/images/20ga0134/20ga0134_road_mask.png,1.0,1.0,1.0,0.8138424821002387,0.5587708830548926,0.0,1.0,1.0,1.0,0.863961813842482,0.5513126491646778,0.0,1.0,1.0,1.0,0.09934367541766109,0.002386634844868735,0.0,1.0,1.0,1.0,0.04266109785202864,0.0,0.0,1.0,1.0,0.4895584725536993,0.10023866348448687,0.04087112171837709,0.0
22jg0022,"access and/or bridges from national road/s leading to major/strategic public buildings/facilities-construction of road, legarda  i - legarda iii - ignacio garrata, dinas, zamboanga del sur",roads,completed,100.0,Region IX,Zamboanga del Sur 2nd DEO,7.634524,123.3054259,2022-04-08,2023-11-28,2022,regular infra,regular infra - gaa 2022 cssp,48607754.77,0,10451,data/images/22jg0022,6,2022-03-09,2022-09-04,2023-02-01,2023-07-01,2023-11-28,2023-12-28,data/images/22jg0022/22jg0022_road_mask.png,1.0,1.0,0.9973716759431045,0.08518862090290662,0.018089053803339517,0.0,1.0,1.0,1.0,0.7430426716141002,0.395021645021645,0.0,1.0,1.0,1.0,0.8371985157699443,0.5272108843537415,0.0,1.0,1.0,1.0,0.7537105751391465,0.5092764378478665,0.0,1.0,1.0,1.0,0.5638528138528138,0.3081323438466296,0.0
20cj0103,"construction / repair / rehabilitation / improvement of various infrastructure including local projects construction of san jose, tarlac-palauig, zambales road including drainage phase 13, san jose tarlac",roads,completed,100.0,Region III,Tarlac DEO,15.4470217,120.2090047,2020-12-01,2023-02-26,2020,regular infra,regular infra - gaa 2020 lp,48503966.7,0,14402,data/images/20cj0103,6,2020-11-01,2021-06-23,2022-01-13,2022-08-05,2023-02-26,2023-03-28,data/images/20cj0103/20cj0103_road_mask.png,1.0,1.0,1.0,0.9171619613670133,0.6979940564635958,0.0,1.0,1.0,1.0,0.5182020802377415,0.13075780089153047,0.0,1.0,1.0,1.0,0.32429420505200596,0.08395245170876671,0.0,1.0,1.0,1.0,0.3060921248142645,0.15527488855869243,0.0,1.0,1.0,1.0,0.19279346210995543,0.0887815750371471,0.0
20g00010,"construction of gravel road - passi by-pass road, iloilo",roads,completed,100.0,Region VI,Region VI,11.0812987,122.626812,2020-02-24,2021-07-15,2020,regular infra,regular infra - gaa 2020 oo-1,94394324.95,0,8576,data/images/20g00010,6,2020-01-25,2020-06-29,2020-11-03,2021-03-10,2021-07-15,2021-08-14,data/images/20g00010/20g00010_road_mask.png,1.0,1.0,1.0,0.4756478003437958,0.23550009549882217,0.0,1.0,1.0,0.9961163812312982,0.39250015916470365,0.1635576494556567,0.0,1.0,1.0,1.0,0.5328197618896033,0.3131088049914051,0.0,1.0,1.0,0.9666390781180365,0.44591583370471766,0.3164194308270198,0.0,1.0,1.0,0.9884128095753486,0.4142102247405615,0.2321894696632075,0.0
19k00087,"construction of by-pass and diversion roads, sayre highway parallel road ii, (valencia section), package 11, bukidnon",roads,completed,100.0,Region X,Region X,7.8575933,125.1407847,2019-07-26,2020-08-30,2019,regular infra,regular infra - gaa 2019 oo-1,136872559.44,0,6506,data/images/19k00087,6,2019-06-26,2019-11-03,2020-02-11,2020-05-21,2020-08-30,2020-09-29,data/images/19k00087/19k00087_road_mask.png,1.0,1.0,0.9954558925219796,0.2974414699199842,0.14788106292601008,0.0,1.0,1.0,0.9957522473575027,0.4869109947643979,0.2981329645362047,0.0,1.0,1.0,1.0,0.41746517830682606,0.23500938456979156,0.0,1.0,1.0,1.0,0.444137113503902,0.219006223451546,0.0,1.0,1.0,0.98775066679838,0.27422700780401066,0.11547960090882149,0.0
22dh0030,"construction of road, barangay wawa, lumban (phase 2), lumban, laguna",roads,completed,100.0,Region IV-A,Laguna 1st DEO,14.3218781,121.4569578,2022-04-04,2023-07-11,2022,regular infra,regular infra - gaa 2022 cssp,14394140.74,0,19799,data/images/22dh0030,6,2022-03-05,2022-07-28,2022-11-21,2023-03-17,2023-07-11,2023-08-10,data/images/22dh0030/22dh0030_road_mask.png,1.0,1.0,0.9978015075376885,0.22644472361809045,0.08636934673366835,0.0,1.0,1.0,1.0,0.2952261306532663,0.12123115577889447,0.0,1.0,1.0,1.0,0.5336055276381909,0.2452889447236181,0.0,1.0,1.0,1.0,0.5807160804020101,0.2635050251256281,0.0,1.0,1.0,1.0,0.32945979899497485,0.12437185929648241,0.0
21de0027,"local infrastructure program-construction of access road, barangay san andres-barangay santo domingo-barangay aplaya, bauan, batangas",roads,completed,100.0,Region IV-A,Batangas 2nd DEO,13.7799539,121.0081258,2021-02-03,2022-03-27,2021,regular infra,regular infra - gaa 2021 lp,9900000.0,0,13487,data/images/21de0027,6,2021-01-04,2021-05-18,2021-08-30,2021-12-12,2022-03-27,2022-04-26,data/images/21de0027/21de0027_road_mask.png,1.0,1.0,0.822806461830852,0.08375039594551789,0.04789356984478936,0.0,1.0,1.0,0.8158378207158695,0.04320557491289199,0.015901171998732973,0.0,1.0,1.0,0.930820399113082,0.3038961038961039,0.19613557174532784,0.0,1.0,1.0,0.854608805828318,0.20988280012670257,0.14836870446626543,0.0,1.0,1.0,0.40266075388026606,0.0069052898321191,0.0011403230915426037,0.0
22bd0001,"sustainable infrastructure projects alleviating gaps (sipag), access roads and/or bridges from the national road/s leading to major/strategic public building/facilities, construction of road at barangay calamagui,amulung, cagayan",roads,completed,100.0,Region II,Cagayan 3rd DEO,17.85302,121.72067,2022-01-28,2023-03-09,2022,regular infra,regular infra - gaa 2022 cssp,6860000.0,0,44337,data/images/22bd0001,6,2021-12-29,2022-05-09,2022-08-18,2022-11-27,2023-03-09,2023-04-08,data/images/22bd0001/22bd0001_road_mask.png,1.0,1.0,1.0,0.8674712134632419,0.6185783879539415,0.0,1.0,1.0,1.0,0.21600974313551816,0.10639946855624446,0.0,1.0,1.0,1.0,0.6036315323294952,0.3441098317094774,0.0,1.0,1.0,1.0,0.3882860938883968,0.1629760850310009,0.0,1.0,1.0,0.9860496014171833,0.2682683790965456,0.1237821080602303,0.0
19pd0005,"construction of concrete road-road at fort del pilar, camp allen and navy base, baguio city, benguet",roads,completed,100.0,Cordillera Administrative Region,Baguio City DEO,16.3642133,120.6210814,2019-06-13,2020-09-06,2019,regular infra,regular infra - gaa 2019 cssp,39200000.0,0,30599,data/images/19pd0005,6,2019-05-14,2019-10-03,2020-01-24,2020-05-16,2020-09-06,2020-10-06,data/images/19pd0005/19pd0005_road_mask.png,1.0,1.0,0.9605079151982995,0.21334675840465403,0.10639369021647928,0.0,1.0,1.0,0.9465794037030821,0.12401409632488673,0.05565810818369973,0.0,1.0,1.0,0.9479219108351513,0.11735749846171058,0.047938692174302175,0.0,1.0,1.0,0.7666834480058176,0.07691447110812777,0.012977568943335011,0.0,1.0,1.0,0.7232757174022487,0.046652122839402586,0.0199138557923589,0.0
